Ano;Semestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Restrições cadastrais;0;0;3;3;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;1;0;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;04866275;BANCO STANDARD DE INVESTIMENTOS S A;Insatisfação com o atendimento prestado pelo SAC;0;0;4;4;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;04866275;BANCO STANDARD DE INVESTIMENTOS S A;Insatisfação com o atendimento prestado por agências;0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;04866275;BANCO STANDARD DE INVESTIMENTOS S A;Irregularidades relacionadas à devolução de cheques;0;2;0;2;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;04866275;BANCO STANDARD DE INVESTIMENTOS S A;Outras irregularidades ;0;2;0;2;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;04866275;BANCO STANDARD DE INVESTIMENTOS S A;Outros assuntos relacionados a cartão de crédito;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;04866275;BANCO STANDARD DE INVESTIMENTOS S A;Prestação de informações obrigatórias relacionadas a cartão de crédito;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;04866275;BANCO STANDARD DE INVESTIMENTOS S A;Problemas enfrentados com o atendimento preferencial;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;04866275;BANCO STANDARD DE INVESTIMENTOS S A;Reclamações relacionadas a assuntos diversos;0;0;4;4;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;04866275;BANCO STANDARD DE INVESTIMENTOS S A;Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;04866275;BANCO STANDARD DE INVESTIMENTOS S A;Restrições cadastrais;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Cobranças diversas em operação de crédito consignado;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Golpe;0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Insatisfação com o atendimento prestado pelo SAC;0;0;8;8;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Insatisfação com o atendimento prestado por agências;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Outras irregularidades ;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Publicidade enganosa;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Abertura de conta de depósito sem documentação necessária;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Ausência de título adequado envolvendo conta de pagamento pós paga de cartão de crédito consignado;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Cancelamento de contrato a pedido do cliente não atendido;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Cobrança irregular de tarifa por serviços não contratados;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Cobranças diversas;0;0;3;3;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Descumprimento contratual;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Insatisfação com o atendimento prestado pelo SAC;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Insatisfação com o atendimento prestado por agências;0;0;5;5;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;2;0;2;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Irregularidades relativas à integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;1;0;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Outros assuntos relacionados a cartão de crédito;0;0;3;3;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Reclamações relacionadas a assuntos diversos;0;0;7;7;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Restrições cadastrais;0;0;3;3;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;09526594;BANCO VIPAL S A;Restrições cadastrais;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Ausência de contrato com beneficiário de boleto de pagamento;0;3;0;3;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Cobrança irregular de tarifa por serviços não contratados;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;4;1;0;5;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Débito em conta de depósito não autorizado pelo cliente;0;2;0;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Golpe;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;2;0;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;19;19;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;4;4;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;3;0;3;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades relacionadas à compensação de documentos (exceto cheques);0;2;0;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Outras irregularidades ;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;2;0;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Prestação de serviço de forma irregular em conta-salário;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;3;3;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Recusa de produtos ou serviços;0;0;3;3;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por ausência de documentação de desistência do devedor;0;4;0;4;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por recusa injustificada;1;7;0;8;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Restrições cadastrais;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Terminais eletrônicos e internet;0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Cobrança irregular de tarifa por serviços não contratados;1;0;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Débito em conta de depósito não autorizado pelo cliente;0;2;0;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;1;2;0;3;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades envolvendo a abertura de conta-salário;2;0;0;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relacionadas à compensação de documentos (exceto cheques);0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;1;0;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Prestação de serviço de forma irregular em conta-salário;9;2;0;11;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;3;3;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Recusa de cancelamento de pacote de serviços;2;0;0;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Restrição à realização de portabilidade de operações de crédito (exceto crédito consignado e financiamento imobiliário) relatívas a pessoas naturais por recusa injustificada;1;0;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por recusa injustificada;2;0;0;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Restrições cadastrais;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Saque ou depósito divergente em terminais de autoatendimento;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Segurança bancária;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Descumprimento contratual;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;4;4;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Outras irregularidades ;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Outros assuntos relacionados a cartão de crédito;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Restrições cadastrais;0;0;2;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Bloqueio de cartão de crédito;0;0;1;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Bloqueio de conta;0;0;7;7;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;3;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cartões de débito;0;0;2;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito básico);0;5;0;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobrança irregular de tarifa por serviços não contratados;1;2;0;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobranças diversas;0;0;3;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;51;51;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;1;0;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;12;14;0;26;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;8;22;0;30;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Contratação de pacote de serviços sem contrato específico;2;0;0;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Descumprimento contratual;0;0;11;11;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;2;12;0;14;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Descumprimento do horário de funcionamento das instituições financeiras;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Débito em conta de depósito não autorizado pelo cliente;5;11;0;16;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Encerramento de conta de depósito à vista sem solicitação do cliente;1;4;0;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;7;33;0;40;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;37;37;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;21;21;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades envolvendo a abertura de conta-salário;4;1;0;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);2;2;0;4;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;3;0;0;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;1;14;0;15;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;22;98;0;120;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito (pessoa natural) - exceto crédito consignado e financiamento imobiliário;0;3;0;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);1;56;0;57;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;1;2;0;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao pagamento de cheques;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);2;2;0;4;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas à compensação de documentos (exceto cheques);0;3;0;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas à devolução de cheques;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas à integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;8;1;0;9;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de depósito;0;3;0;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Não divulgação de informações sobre tarifas ou pacotes de serviços ou não disponibilização de pacotes de serviços obrigatórios;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;57;57;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;11;10;0;21;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Operação não reconhecida pelo cliente em terminais de autoatendimento;0;3;0;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outras irregularidades ;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outras irregularidades relacionadas à abertura de conta de depósito;0;2;0;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;6;0;6;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outros assuntos relacionados a cartão de crédito;0;0;6;6;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Prestação de serviço de forma irregular em conta-salário;31;19;0;50;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Problemas enfrentados com o atendimento preferencial;0;0;2;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Produto ou serviço não solicitado (exceto cartões de crédito/débito);0;0;2;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Publicidade enganosa;0;0;1;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;20;20;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa de cancelamento de pacote de serviços;4;2;0;6;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa de produtos ou serviços;0;0;18;18;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa de recebimento de boleto bancário no caixa convencional;2;2;0;4;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa ou difilculdade de acesso aos canais de atendimento convencionais;6;5;0;11;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;16;16;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;3;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por ausência de documentação de desistência do devedor;2;15;0;17;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por recusa injustificada;69;125;0;194;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Restrição à realização de portabilidade de operações de financiamento imobiliário relativas a pessoas naturais por recusa injustificada;1;0;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Restrições cadastrais;0;0;6;6;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Saque ou depósito divergente em terminais de autoatendimento;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Tempo de espera em fila;0;0;6;6;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Terminais eletrônicos e internet;0;0;4;4;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;1;8;0;9;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Venda casada;0;0;6;6;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARCLAYS (conglomerado);Irregularidades relacionadas a operações no mercado de câmbio;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;0;2;0;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;2;0;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;0;2;0;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;1;4;0;5;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);0;30;0;30;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;7;7;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por recusa injustificada;4;35;0;39;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Abertura de conta de depósito com documentação falsa;9;7;0;16;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Abertura de conta de depósito sem documentação necessária;33;18;0;51;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Alteração contratual sem prévio aviso;0;0;2;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Ausência de contrato com beneficiário de boleto de pagamento;4;3;0;7;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Ausência de título adequado envolvendo conta de pagamento pós paga de demais cartões de crédito (exceto consignado);20;6;0;26;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Bloqueio de cartão de crédito;0;0;203;203;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Bloqueio de conta;0;0;341;341;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;5;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;20;52;0;72;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;28;28;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Cartão pré-pago;0;0;11;11;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Cartões de débito;0;0;395;395;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;BB (conglomerado);Cobrança irregular de tarifa de cartão de crédito básico;3;1;0;4;
