Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações procedentes;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Abertura de conta de pagamento sem documentação necessária ou com documentação falsa - instituição de pagamento;87;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Bloqueio de valores ou de conta fora do âmbito do Pix - instituição de pagamento;303;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Cobrança irregular de tarifa em conta de pagamento pós-paga - instituição de pagamento;0;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Cobranças diversas de IPs;0;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Débito em conta de pagamento pré-paga não autorizado pelo cliente, ou não cumprimento das regras aplicáveis - instituição de pagamento;0;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento - instituição de pagamento;12;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Irregularidades no processo de encerramento de conta de pagamento - instituição de pagamento;43;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Irregularidades relacionadas ao acompanhamento de conta de pagamento - instituição de pagamento;19;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Irregularidades relacionadas ao fornecimento de documentos por conta de pagamentos pré-paga - instituição de pagamento;10;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques) - instituição de pagamento;2;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pós-paga - instituição de pagamento;7;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pré-paga - instituição de pagamento;127;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Limites de transação - instituição de pagamento;5;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pós-paga - instituição de pagamento;5;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pré-paga - instituição de pagamento;5;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito - instituição de pagamento;0;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Pix - Bloqueio ou devolução irregular de valores - instituição de pagamento;10;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Pix - Dificuldade para solicitar ou realizar devolução - instituição de pagamento;53;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Pix - experiência do usuário - instituição de pagamento;2;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Pix - liquidação - instituição de pagamento;12;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Pix - outros - instituição de pagamento;0;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);PIX - Chaves - instituição de pagamento;14;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);PIX - Diversos - instituição de pagamento;0;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);PIX - Iniciação - instituição de pagamento;38;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Reclamações relacionadas a assuntos diversos envolvendo - instituição de pagamento;0;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Recusa de produtos ou serviços - instituição de pagamento;0;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Renegociação de dívida em instituição de pagamento;0;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Renegociação de dívidas/encargos relacionadas à cartão de crédito - instituição de pagamento;0;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Terminais eletrônicos, internet e aplicativos - instituição de pagamento;0;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;99PAY IP (conglomerado);Transações não reconhecidas pelo titular da conta, realizadas por terceiros (invasão de conta) - instituição de pagamento;5;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ABC-BRASIL (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);4;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ABC-BRASIL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;2;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ABC-BRASIL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito, exceto consignado;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ABC-BRASIL (conglomerado);Recusa de produtos ou serviços;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ACG IP (conglomerado);Irregularidades relacionadas ao fornecimento de documentos - instituição de pagamento;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ACG IP (conglomerado);Renegociação de dívidas/encargos relacionadas à cartão de crédito - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ADYEN DO BRASIL IP (conglomerado);Irregularidades relacionadas ao acompanhamento de conta de pagamento - instituição de pagamento;2;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ADYEN DO BRASIL IP (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ADYEN DO BRASIL IP (conglomerado);Irregularidades relativas a dados transacionais no Open Banking - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ADYEN DO BRASIL IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pré-paga - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ADYEN DO BRASIL IP (conglomerado);Pix - Dificuldade para solicitar ou realizar devolução - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ADYEN DO BRASIL IP (conglomerado);Pix - liquidação - instituição de pagamento;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ADYEN DO BRASIL IP (conglomerado);Reclamações relacionadas a assuntos diversos envolvendo - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Abertura de conta de depósito com documentação ausente, insuficiente ou falsa;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Ausência de título adequado relativo a cartão de crédito;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Bloqueio de valores ou de conta fora do âmbito do Pix - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Cancelamento de contrato a pedido do cliente de conta de pagamento pós-paga não atendido - instituição de pagamento;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Cancelamento de contrato a pedido do cliente não atendido por instituição financeira;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Cobranças diversas;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Cobranças diversas de IPs;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Débito em conta de pagamento pré-paga não autorizado pelo cliente, ou não cumprimento das regras aplicáveis - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Débito em conta não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Golpe;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Insatisfação com a resposta referente à reclamação registrada no BCB recebida - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;4;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento - instituição de pagamento;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Irregularidades relacionadas ao fornecimento de documentos por conta de pagamentos pós-paga - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR) - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito - instituição de pagamento;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pós-paga - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pré-paga - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito, exceto consignado;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Juros e preços;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Limites de transação;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta ou não cumprimento das regras aplicáveis;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pré-paga - instituição de pagamento;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;6;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;9;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Outras irregularidades ;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Recusa de produtos ou serviços - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Renegociação de dívida em instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Renegociação de dívidas/encargos relacionadas à cartão de crédito - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Restrições cadastrais;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Restrições cadastrais por parte - instituição de pagamento;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Transações não reconhecidas pelo titular da conta, realizadas por terceiros (invasão de conta) em instituições financeiras;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ IP (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Abertura de conta de depósito com documentação ausente, insuficiente ou falsa;8;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;16;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Bloqueio de valores ou de conta fora do âmbito do Pix;24;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Cancelamento de contrato a pedido do cliente não atendido por instituição financeira;26;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta;11;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Cobrança irregular de tarifa relacionada ao cartão de crédito;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Cobranças diversas;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;8;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;26;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Crédito consignado;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Descumprimento de ordem judicial;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;11;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Débito em conta de pagamento pré-paga não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Débito em conta não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;77;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Falta de transparência na redação de documentos;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);5;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;77;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;151;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;13;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relacionadas a informações e liquidação de valores a receber no sistema SVR do BCB por parte de instituições financeiras;13;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relacionadas ao acompanhamento de conta;11;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;11;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;18;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a conta;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;100;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);16;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;11;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;26;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;58;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;5;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;63;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito consignado;119;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito, exceto consignado;137;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Juros e preços;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Limites de transação;29;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de pagamento pré-paga, ou não cumprimento das regras aplicáveis;24;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta ou não cumprimento das regras aplicáveis;114;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta-salário ou não cumprimento das regras aplicáveis;5;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Oferta ou prestação de informação sobre a conta ou serviços acessórios de forma inadequada ;129;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Oferta ou prestação de informação sobre crédito consignado de forma inadequada;224;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;42;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;481;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;63;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Outras irregularidades ;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Pix  - chaves;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Pix - diversos;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Pix - Dificuldade para solicitar ou realizar devolução;34;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Pix - iniciação;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Pix - liquidação;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Pix - tarifa;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Prestação de serviço de forma irregular em conta-salário;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Problemas enfrentados com o atendimento preferencial;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Reclamações relacionadas a assuntos diversos;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Recusa de produtos ou serviços;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Restrição à realização de portabilidade de operações de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;206;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK (conglomerado);Restrições cadastrais;0;
