Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituição financeira;Índice;Quantidade total de reclamações respondidas;Quantidade de reclamações procedentes;Quantidade de reclamações procedentes extrapoladas;Quantidade total de reclamações analisadas;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;23114447; ;FLAGSHIP INSTITUICAO DE PAGAMENTOS LTDA; ;9;2;2;8;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;22121209; ;STRIPE BRASIL SOLUCOES DE PAGAMENTO INSTITUICAO DE PAGAMENTO LTDA; ;9;1;2;5;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;21995256; ;MAG INSTITUICAO DE PAGAMENTO LTDA; ;1;0;0;1;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;21018182; ;EBANX INSTITUICAO DE PAGAMENTOS LTDA.; ;58;29;31;55;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;20757199; ;PAY4FUN INSTITUICAO DE PAGAMENTO S.A.; ;5;2;3;4;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;20443996; ;BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;8;2;4;4;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;19468242; ;ZOOP TECNOLOGIA & INSTITUICAO DE PAGAMENTO S.A.;54,16;93;35;37;89;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;18189547; ;CLOUDWALK INSTITUIÇÃO DE PAGAMENTO E SERVICOS LTDA; ;338;15;24;211;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;17351180; ;BANCO TRIANGULO S.A.; ;81;6;8;64;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;17079937; ;PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.; ;6;3;4;5;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;15581638; ;FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;356,87;1780;472;945;889;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;15111975; ;IUGU INSTITUIÇÃO DE PAGAMENTO S.A.;972,27;596;228;287;474;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;14796606; ;ADYEN DO BRASIL INSTITUICAO DE PAGAMENTO LTDA.; ;8;1;2;5;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;13935893; ;CELCOIN INSTITUICAO DE PAGAMENTO S.A.;36,83;298;156;185;251;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;13884775; ;HUB INSTITUIÇÃO DE PAGAMENTO S.A.;3,10;98;38;38;98;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;13370835; ;DOCK INSTITUIÇÃO DE PAGAMENTO S.A.;10,66;163;50;58;141;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;13203354; ;FITBANK INSTITUIÇÃO DE PAGAMENTOS ELETRÔNICOS S.A.;733,52;151;78;86;137;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;12599971; ;CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;3;0;0;1;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;11351086; ;MERCADO BITCOIN INSTITUICAO DE PAGAMENTO LTDA; ;8;1;2;5;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;11271860; ;LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;22;5;6;20;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;10878448; ;PAYPAL DO BRASIL INSTITUIÇÃO DE PAGAMENTO LTDA.; ;36;5;5;33;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;10868663; ;ACG INSTITUIÇÃO DE PAGAMENTO S.A.; ;1;0;0;1;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;10506341; ;BLU INSTITUIÇÃO DE PAGAMENTO LTDA.; ;2;0;0;1;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;09473806; ;TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;8;1;2;4;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;09464032; ;MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5,84;624;39;50;490;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;09313766; ;CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;10;3;2;13;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;08357240; ;BANCO CSF S.A.;12,95;893;70;117;536;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;07799277; ;VALOR S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;16;4;5;14;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;07747410; ;M PAGAMENTOS S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO; ;50;5;6;39;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;07679404; ;BANCO TOPÁZIO S.A.; ;15;6;6;15;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;07656500; ;BANCO KDB DO BRASIL S.A.; ;2;0;0;4;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;07652226; ;LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;1.832,91;126;49;59;105;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;07631026; ;GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;2;1;2;1;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;07237373; ;BANCO DO NORDESTE DO BRASIL S.A.; ;133;4;6;89;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;06339468; ;GRAZZIOTIN FINANCEIRA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;7;0;0;3;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;06249129; ;RPW S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;4;1;2;2;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;06040559; ;KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;7;1;1;6;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;05938780; ;COOPER CARD INSTITUIÇÃO DE PAGAMENTO LTDA.; ;6;0;0;8;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;05503849; ;SF3 CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;5;3;3;5;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;05192316; ;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;13;0;0;9;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;05040481; ;BANCO DE LAGE LANDEN BRASIL S.A.; ;11;2;3;7;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;04913711; ;BANCO DO ESTADO DO PARÁ S.A.;103,44;226;103;116;201;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;04902979; ;BANCO DA AMAZONIA S.A.; ;33;3;4;24;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;04866275; ;BANCO INBURSA S.A.;2.218,85;1511;356;647;832;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;04740876; ;ALELO INSTITUICAO DE PAGAMENTO SA; ;68;28;40;48;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;04379829; ;NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;17;1;1;18;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;04230630; ;JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO; ;25;4;6;18;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;03881423; ;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;94;22;29;71;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;03816413; ;PAGUEVELOZ INSTITUIÇÃO DE PAGAMENTO LTDA.;7,29;256;88;95;238;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;03609817; ;BANCO CARGILL S.A.; ;1;0;0;1;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;02992446; ;BANCO CNH INDUSTRIAL CAPITAL S.A.; ;7;0;0;5;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;02732968; ;FORTBRASIL INSTITUIÇÃO DE PAGAMENTO S/A; ;39;14;16;35;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;01722480; ;QUERO-QUERO VERDECARD INSTITUIÇÃO DE PAGAMENTO S.A.; ;40;9;11;32;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;01027058; ;CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO; ;309;16;54;91;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;00795423; ;BANCO SEMEAR S.A.; ;20;2;2;18;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;00714671; ;EWALLY INSTITUIÇÃO DE PAGAMENTO S.A.; ;40;4;5;30;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;00411939; ;FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; ;9;0;0;5;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Banco/financeira;00122327; ;SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;7;0;0;3;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ABC-BRASIL; ; ;1;1;0;3;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;28195667;ABC-BRASIL;BANCO ABC BRASIL S.A.; ;1;1;0;3;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ABN AMRO; ; ;4;0;0;2;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03532415;ABN AMRO;BANCO ABN AMRO CLEARING S.A.; ;4;0;0;2;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AFINZ; ; ;82;15;19;65;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60114865;AFINZ;AFINZ INSTITUIÇÃO DE PAGAMENTO S.A.; ;33;5;8;21;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04814563;AFINZ;BANCO AFINZ S.A. - BANCO MÚLTIPLO; ;49;10;11;44;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AGIBANK; ;598,47;4372;914;1980;2015;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13660104;AGIBANK;AGIBANK FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;2300;439;1020;990;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10664513;AGIBANK;BANCO AGIBANK S.A.; 0 ;2072;475;960;1025;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AME DIGITAL; ;41,83;2471;802;1351;1483;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32778350;AME DIGITAL;AME DIGITAL BRASIL INSTITUICAO DE PAGAMENTO LTDA; 0 ;141;42;47;125;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03311443;AME DIGITAL;PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;2330;760;1304;1358;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ANDBANK; ; ;13;1;1;13;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;48795256;ANDBANK;BANCO ANDBANK (BRASIL) S.A.; ;13;1;1;13;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS; ;51,18;115;39;47;96;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;19540550;ASAAS;ASAAS GESTÃO FINANCEIRA INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;115;39;47;96;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;B3; ; ;7;0;0;8;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;47825528;B3;B3 INSTITUICAO DE PAGAMENTO LTDA; ;1;0;0;1;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;00997185;B3;BANCO B3 S.A.; ;6;0;0;7;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANCO SICOOB; ; ;734;28;36;568;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;02038232;BANCO SICOOB;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; ;734;28;36;568;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANCO TOYOTA DO BRASIL S.A.; ; ;50;9;11;40;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03215790;BANCO TOYOTA DO BRASIL S.A.;BANCO TOYOTA DO BRASIL S.A.; ;50;9;11;40;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANESE; ;24,56;104;36;41;91;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13009717;BANESE;BANCO DO ESTADO DE SERGIPE S.A.; 0 ;86;32;35;78;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03847413;BANESE;MULVI INSTITUICAO DE PAGAMENTO S.A.; ;18;4;6;13;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANESTES; ; ;110;25;30;93;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;28127603;BANESTES;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; ;110;25;30;93;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANRISUL; ;83,52;1597;290;455;1018;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92934215;BANRISUL;BANRISUL SOLUÇÕES EM PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; ;3;0;0;1;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92702067;BANRISUL;BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.; 0 ;1594;290;455;1017;
